name,mode,pLI,pRec,pNull,ExAC_type
MYPN,Biallelic,0.065221396704038,0.934778389796576,2.13499386101245e-07,Recessive
MYPN,Both,0.065221396704038,0.934778389796576,2.13499386101245e-07,Recessive
MYPN,Monoallelic,0.065221396704038,0.934778389796576,2.13499386101245e-07,Recessive
MYPN,NA,0.065221396704038,0.934778389796576,2.13499386101245e-07,Recessive
GNPTG,Biallelic,5.99621775569544e-08,0.243287932286244,0.756712007751579,None
HYAL1,Biallelic,0.0055367061124395,0.897294478368243,0.0971688155193174,Recessive
GBA,Biallelic,0.0340405400496017,0.964232717995036,0.00172674195536255,Recessive
GBA,Both,0.0340405400496017,0.964232717995036,0.00172674195536255,Recessive
GBA,NA,0.0340405400496017,0.964232717995036,0.00172674195536255,Recessive
GLA,NA,0.985045990572971,0.0149461702485405,7.83917848836595e-06,Dominant
GLA,Unknown,0.985045990572971,0.0149461702485405,7.83917848836595e-06,Dominant
GLA,X-Linked,0.985045990572971,0.0149461702485405,7.83917848836595e-06,Dominant
NEU1,Biallelic,1.93153899716433e-05,0.89070620188867,0.109274482721358,Recessive
NEU1,NA,1.93153899716433e-05,0.89070620188867,0.109274482721358,Recessive
ARSB,Biallelic,0.00126175276165402,0.990183494889165,0.00855475234918157,Recessive
ARSB,NA,0.00126175276165402,0.990183494889165,0.00855475234918157,Recessive
GUSB,Biallelic,4.07005874224264e-05,0.997935443769257,0.00202385564332109,Recessive
GUSB,NA,4.07005874224264e-05,0.997935443769257,0.00202385564332109,Recessive
HGSNAT,Biallelic,1.43961491298178e-06,0.990136695455246,0.00986186492984086,Recessive
GNS,Biallelic,0.0829052963160252,0.916669454626573,0.000425249057402338,Recessive
GNPTAB,Biallelic,4.22557947344879e-06,0.999977940591976,1.78338285510433e-05,Recessive
NAGLU,Biallelic,0.000404074411747293,0.990706107682953,0.00888981790529948,Recessive
NAGLU,Both,0.000404074411747293,0.990706107682953,0.00888981790529948,Recessive
NAGLU,NA,0.000404074411747293,0.990706107682953,0.00888981790529948,Recessive
IDUA,Biallelic,2.64182167327825e-08,0.478326206416257,0.521673767165526,None
IDUA,NA,2.64182167327825e-08,0.478326206416257,0.521673767165526,None
IDS,X-Linked,0.97925991869458,0.0207225577993061,1.75235061138504e-05,Dominant
GLB1,Biallelic,4.86457143252396e-08,0.952417326877713,0.0475826244765725,Recessive
GLB1,NA,4.86457143252396e-08,0.952417326877713,0.0475826244765725,Recessive
MCOLN1,Biallelic,0.0370559727759663,0.962635965112643,0.000308062111390885,Recessive
MCOLN1,NA,0.0370559727759663,0.962635965112643,0.000308062111390885,Recessive
MCOLN1,Unknown,0.0370559727759663,0.962635965112643,0.000308062111390885,Recessive
SGSH,Biallelic,0.000105789945939708,0.813618449241641,0.186275760812419,Recessive
SGSH,NA,0.000105789945939708,0.813618449241641,0.186275760812419,Recessive
GALNS,Biallelic,0.000862039524473656,0.984558724590707,0.0145792358848191,Recessive
COL2A1,Both,0.999999986012304,1.39876958109356e-08,2.65555275785157e-23,Dominant
COL2A1,Monoallelic,0.999999986012304,1.39876958109356e-08,2.65555275785157e-23,Dominant
COL2A1,NA,0.999999986012304,1.39876958109356e-08,2.65555275785157e-23,Dominant
EIF2AK3,Biallelic,0.0114235489498432,0.988573466214862,2.98483529481389e-06,Recessive
EIF2AK3,NA,0.0114235489498432,0.988573466214862,2.98483529481389e-06,Recessive
MATN3,Monoallelic,1.61181027463323e-06,0.411332992198478,0.588665395991247,None
MATN3,NA,1.61181027463323e-06,0.411332992198478,0.588665395991247,None
CHST3,Biallelic,0.165928594453581,0.77235608529548,0.0617153202509391,Recessive
CHST3,NA,0.165928594453581,0.77235608529548,0.0617153202509391,Recessive
COL11A2,Biallelic,0.999999324603711,6.75396288947378e-07,9.42681387571073e-25,Dominant
COL11A2,Both,0.999999324603711,6.75396288947378e-07,9.42681387571073e-25,Dominant
COL11A2,Monoallelic,0.999999324603711,6.75396288947378e-07,9.42681387571073e-25,Dominant
COL11A2,NA,0.999999324603711,6.75396288947378e-07,9.42681387571073e-25,Dominant
COL9A1,Biallelic,4.77422931673328e-15,0.977172691861338,0.0228273081386574,Recessive
COL9A1,Both,4.77422931673328e-15,0.977172691861338,0.0228273081386574,Recessive
COL9A1,Monoallelic,4.77422931673328e-15,0.977172691861338,0.0228273081386574,Recessive
COL9A1,NA,4.77422931673328e-15,0.977172691861338,0.0228273081386574,Recessive
COL9A2,Biallelic,0.182801205838876,0.817194565040543,4.22912058107295e-06,Recessive
COL9A2,Both,0.182801205838876,0.817194565040543,4.22912058107295e-06,Recessive
COL9A2,Monoallelic,0.182801205838876,0.817194565040543,4.22912058107295e-06,Recessive
COL9A2,NA,0.182801205838876,0.817194565040543,4.22912058107295e-06,Recessive
SLC26A2,Biallelic,2.16616893086973e-05,0.484994120332775,0.514984217977916,None
SLC26A2,NA,2.16616893086973e-05,0.484994120332775,0.514984217977916,None
COL9A3,Biallelic,3.24916588705806e-05,0.999944224954322,2.32833868068383e-05,Recessive
COL9A3,Both,3.24916588705806e-05,0.999944224954322,2.32833868068383e-05,Recessive
COL9A3,Monoallelic,3.24916588705806e-05,0.999944224954322,2.32833868068383e-05,Recessive
COL9A3,NA,3.24916588705806e-05,0.999944224954322,2.32833868068383e-05,Recessive
TRAPPC2,X-Linked,0.624929855815672,0.343802955065991,0.0312671891183372,Dominant
MDM2,Other,0.995410847609102,0.00458906434124163,8.80496559131227e-08,Dominant
EGFR,Other,0.998664530178053,0.00133546982164989,2.97452025087101e-13,Dominant
HMGA2,Unknown,0.733852103838821,0.254244628463731,0.0119032676974485,Dominant
SCNN1A,Monoallelic,9.40050560868697e-06,0.996643008254681,0.00334759123971021,Recessive
SCNN1A,NA,9.40050560868697e-06,0.996643008254681,0.00334759123971021,Recessive
SCNN1G,Both,0.368698568765529,0.631202052246918,9.93789875525946e-05,Recessive
SCNN1G,Monoallelic,0.368698568765529,0.631202052246918,9.93789875525946e-05,Recessive
SCNN1G,NA,0.368698568765529,0.631202052246918,9.93789875525946e-05,Recessive
DNAI1,Biallelic,0.0001273439173132,0.997928177528922,0.00194447855376425,Recessive
DNAI1,NA,0.0001273439173132,0.997928177528922,0.00194447855376425,Recessive
DNAI2,Biallelic,4.56806643361888e-11,0.331271928954035,0.668728071000285,None
DNAI2,NA,4.56806643361888e-11,0.331271928954035,0.668728071000285,None
DNAI2,Unknown,4.56806643361888e-11,0.331271928954035,0.668728071000285,None
CCDC40,Biallelic,6.32159262183706e-11,0.989883744333487,0.0101162556032973,Recessive
CCDC40,NA,6.32159262183706e-11,0.989883744333487,0.0101162556032973,Recessive
DNAL1,Biallelic,0.00640146907989069,0.745417862397987,0.248180668522122,Recessive
DNAL1,NA,0.00640146907989069,0.745417862397987,0.248180668522122,Recessive
PIK3CD,Monoallelic,0.999984294919708,1.57050802056651e-05,8.62749945816415e-14,Dominant
PIK3CD,NA,0.999984294919708,1.57050802056651e-05,8.62749945816415e-14,Dominant
NME8,Biallelic,2.02524932547695e-21,0.00155662067506793,0.998443379324932,None
NME8,NA,2.02524932547695e-21,0.00155662067506793,0.998443379324932,None
RSPH9,Biallelic,0.00490037811031499,0.883577560608779,0.111522061280906,Recessive
RSPH9,NA,0.00490037811031499,0.883577560608779,0.111522061280906,Recessive
RSPH4A,Biallelic,1.84090351392863e-07,0.864278395289755,0.135721420619894,Recessive
RSPH4A,NA,1.84090351392863e-07,0.864278395289755,0.135721420619894,Recessive
RSPH4A,Unknown,1.84090351392863e-07,0.864278395289755,0.135721420619894,Recessive
DNAAF1,Biallelic,5.41468353704791e-06,0.966130360612423,0.0338642247040402,Recessive
DNAAF1,NA,5.41468353704791e-06,0.966130360612423,0.0338642247040402,Recessive
DNAAF2,Biallelic,4.78818341115889e-06,0.406825399506219,0.59316981231037,None
DNAAF2,NA,4.78818341115889e-06,0.406825399506219,0.59316981231037,None
DNAAF2,Unknown,4.78818341115889e-06,0.406825399506219,0.59316981231037,None
CFTR,Biallelic,2.96390764420065e-36,5.19139474609909e-06,0.999994808605254,None
CFTR,NA,2.96390764420065e-36,5.19139474609909e-06,0.999994808605254,None
DNAH5,Biallelic,5.78867795702671e-37,0.999999999801309,1.98691071889824e-10,Recessive
DNAH5,NA,5.78867795702671e-37,0.999999999801309,1.98691071889824e-10,Recessive
SCNN1B,Both,0.000701536553027014,0.995227464356569,0.004070999090404,Recessive
SCNN1B,Monoallelic,0.000701536553027014,0.995227464356569,0.004070999090404,Recessive
SCNN1B,NA,0.000701536553027014,0.995227464356569,0.004070999090404,Recessive
CCDC39,Biallelic,5.10298688091632e-05,0.998484337525323,0.00146463260586805,Recessive
CCDC39,NA,5.10298688091632e-05,0.998484337525323,0.00146463260586805,Recessive
CCDC39,Unknown,5.10298688091632e-05,0.998484337525323,0.00146463260586805,Recessive
LPAR6,Biallelic,0.0304365240746065,0.809647524940576,0.159915950984817,Recessive
KRT71,Monoallelic,3.12740120353346e-08,0.307921702058716,0.692078266667272,None
DSG4,Biallelic,6.32076861880848e-05,0.999718180977419,0.000218611336392827,Recessive
KRT74,Biallelic,8.39640673732565e-09,0.154029266434043,0.84597072516955,None
KRT74,Monoallelic,8.39640673732565e-09,0.154029266434043,0.84597072516955,None
APCDD1,Monoallelic,0.000654607968648686,0.910841435195192,0.0885039568361597,Recessive
HR,Biallelic,2.12734947334705e-05,0.999767443687523,0.000211282817743024,Recessive
HR,Monoallelic,2.12734947334705e-05,0.999767443687523,0.000211282817743024,Recessive
DSC3,Biallelic,5.45072408048126e-20,0.000786563147811693,0.999213436852188,None
DSC3,Both,5.45072408048126e-20,0.000786563147811693,0.999213436852188,None
CDSN,Biallelic,0.499451801068193,0.480791597855989,0.019756601075819,Dominant
CDSN,Both,0.499451801068193,0.480791597855989,0.019756601075819,Dominant
CDSN,Monoallelic,0.499451801068193,0.480791597855989,0.019756601075819,Dominant
RPL21,Monoallelic,0.920443069002851,0.0790572682099256,0.000499662787222928,Dominant
SNRPE,Monoallelic,0.891456792044026,0.107438799512805,0.00110440844316897,Dominant
LIPH,Biallelic,2.13279458867521e-06,0.704506424756168,0.295491442449243,Recessive
LIPH,NA,2.13279458867521e-06,0.704506424756168,0.295491442449243,Recessive
AKR1B1,NA,1.07346253038348e-05,0.572420816439669,0.427568448935027,Recessive
DUSP5,NA,0.0255938782141754,0.91804717849403,0.0563589432917944,Recessive
FLT4,Monoallelic,0.999936678740361,6.33212596345212e-05,4.31714994113817e-15,Dominant
FLT4,NA,0.999936678740361,6.33212596345212e-05,4.31714994113817e-15,Dominant
ANTXR1,Biallelic,0.98528320310747,0.0147167343710442,6.25214858083699e-08,Dominant
ANTXR1,Monoallelic,0.98528320310747,0.0147167343710442,6.25214858083699e-08,Dominant
KDR,Monoallelic,0.984488111789506,0.0155118882056108,4.88367877140077e-12,Dominant
SLC35B4,NA,4.5384262452846e-06,0.627502999980488,0.372492461593267,Recessive
SLURP1,Biallelic,0.328314103428116,0.607811972617936,0.0638739239539481,Recessive
SLURP1,Both,0.328314103428116,0.607811972617936,0.0638739239539481,Recessive
DSG2,Monoallelic,0.000747066619496092,0.998494272026896,0.000758661353607778,Recessive
DSG2,NA,0.000747066619496092,0.998494272026896,0.000758661353607778,Recessive
SNAP29,Biallelic,0.151662054198404,0.831339978594476,0.0169979672071203,Recessive
AAGAB,Monoallelic,0.00810207313151983,0.977864167974257,0.0140337588942233,Recessive
KRT6A,Monoallelic,0.948763036418681,0.0512033613009196,3.36022803994221e-05,Dominant
RSPO1,Biallelic,0.00291051404723573,0.80773018363853,0.189359302314234,Recessive
ENPP1,Biallelic,2.30987361236777e-05,0.999938899224151,3.80020397247421e-05,Recessive
ENPP1,Both,2.30987361236777e-05,0.999938899224151,3.80020397247421e-05,Recessive
ENPP1,Monoallelic,2.30987361236777e-05,0.999938899224151,3.80020397247421e-05,Recessive
ENPP1,NA,2.30987361236777e-05,0.999938899224151,3.80020397247421e-05,Recessive
ENPP1,Unknown,2.30987361236777e-05,0.999938899224151,3.80020397247421e-05,Recessive
KRT6C,Monoallelic,4.10516812763235e-12,0.0131259010005479,0.986874098995347,None
AQP5,Monoallelic,0.00438548410684657,0.668256126649884,0.32735838924327,Recessive
AQP5,NA,0.00438548410684657,0.668256126649884,0.32735838924327,Recessive
KRT10,Both,0.0200626940208328,0.97613642933688,0.00380087664228697,Recessive
KRT10,Monoallelic,0.0200626940208328,0.97613642933688,0.00380087664228697,Recessive
RHBDF2,Monoallelic,0.000966720943739994,0.998509275066769,0.000524003989491445,Recessive
KRT16,Monoallelic,2.17483656210401e-09,0.0721533494751693,0.927846648349994,None
KANK2,Biallelic,0.981511998562845,0.0184878918517659,1.0958538867554e-07,Dominant
ELOVL4,Biallelic,0.74105115457534,0.258448683411332,0.00050016201332877,Dominant
ELOVL4,Both,0.74105115457534,0.258448683411332,0.00050016201332877,Dominant
ELOVL4,Monoallelic,0.74105115457534,0.258448683411332,0.00050016201332877,Dominant
ELOVL4,NA,0.74105115457534,0.258448683411332,0.00050016201332877,Dominant
KRT6B,Monoallelic,0.00479265544310742,0.966239227338555,0.0289681172183378,Recessive
JUP,Biallelic,0.0375345368925628,0.960977059421756,0.00148840368568153,Recessive
JUP,Both,0.0375345368925628,0.960977059421756,0.00148840368568153,Recessive
JUP,Monoallelic,0.0375345368925628,0.960977059421756,0.00148840368568153,Recessive
GJB6,Both,0.000189819676898347,0.473658801853174,0.526151378469928,None
GJB6,Monoallelic,0.000189819676898347,0.473658801853174,0.526151378469928,None
CAST,Biallelic,1.55575755785131e-06,0.998177797334112,0.00182064690833045,Recessive
KDSR,Biallelic,0.472000395094808,0.526903054770297,0.00109655013489468,Recessive
FAM83G,Biallelic,0.0157267816621613,0.978845051933789,0.00542816640405001,Recessive
CASR,Both,0.366508674072432,0.633470866368765,2.04595588031623e-05,Recessive
CASR,Monoallelic,0.366508674072432,0.633470866368765,2.04595588031623e-05,Recessive
CASR,NA,0.366508674072432,0.633470866368765,2.04595588031623e-05,Recessive
CDKN1B,Biallelic,0.847005306213341,0.150302052621055,0.00269264116560331,Dominant
CDKN1B,Monoallelic,0.847005306213341,0.150302052621055,0.00269264116560331,Dominant
CDKN1B,NA,0.847005306213341,0.150302052621055,0.00269264116560331,Dominant
CDC73,Monoallelic,0.999958508392824,4.14916062559694e-05,9.19657587018405e-13,Dominant
CDC73,NA,0.999958508392824,4.14916062559694e-05,9.19657587018405e-13,Dominant
RET,Both,0.999889043907306,0.000110956090650627,2.04326509935969e-12,Dominant
RET,Monoallelic,0.999889043907306,0.000110956090650627,2.04326509935969e-12,Dominant
RET,NA,0.999889043907306,0.000110956090650627,2.04326509935969e-12,Dominant
MEN1,Monoallelic,0.999190000895056,0.000809992773506418,6.33143767171756e-09,Dominant
MEN1,NA,0.999190000895056,0.000809992773506418,6.33143767171756e-09,Dominant
PRKAR1A,Both,0.999223269468243,0.000776724815451227,5.71630608410178e-09,Dominant
PRKAR1A,Monoallelic,0.999223269468243,0.000776724815451227,5.71630608410178e-09,Dominant
PRKAR1A,NA,0.999223269468243,0.000776724815451227,5.71630608410178e-09,Dominant
TP63,Monoallelic,0.983222202403613,0.0167777801349027,1.7461484058969e-08,Dominant
TP63,NA,0.983222202403613,0.0167777801349027,1.7461484058969e-08,Dominant
CARD14,Monoallelic,3.14969356207765e-14,0.244176906374707,0.755823093625262,None
CSTA,Biallelic,0.000533613519559043,0.457562561849709,0.541903824630732,None
CHST8,Biallelic,0.00422201568083706,0.864722705336931,0.131055278982232,Recessive
TRPV3,Monoallelic,8.74042179448203e-14,0.127313261539906,0.872686738460006,None
EDA,X-Linked,0.922511722867168,0.077020895867089,0.000467381265743437,Dominant
KRT2,Monoallelic,0.0673499186894365,0.929718636506901,0.00293144480366279,Recessive
TGM5,Biallelic,5.36528605073887e-16,0.00666969224021982,0.993330307759779,None
SERPINB8,Biallelic,6.74035819292039e-07,0.268926353253979,0.731072972710202,None
KRT1,Monoallelic,0.973618209444121,0.0263804880564507,1.30249942807804e-06,Dominant
TNFAIP3,Monoallelic,0.999666684982313,0.000333314290102666,7.2758380374275e-10,Dominant
TNFAIP3,NA,0.999666684982313,0.000333314290102666,7.2758380374275e-10,Dominant
APP,Monoallelic,0.331710617165879,0.668288281579227,1.1012548939501e-06,Recessive
APOC3,Monoallelic,0.00067802640410586,0.506712772333524,0.49260920126237,Recessive
APOC3,NA,0.00067802640410586,0.506712772333524,0.49260920126237,Recessive
OSMR,Monoallelic,3.10306262078619e-11,0.892176394465496,0.107823605503473,Recessive
TNFRSF1A,Monoallelic,0.985476047130114,0.0145166557308299,7.29713905595834e-06,Dominant
PSMB8,Biallelic,0.0120031719912635,0.951127903658414,0.0368689243503228,Recessive
NOD2,Monoallelic,5.52076952261577e-19,0.00307648971441875,0.996923510285581,None
NOD2,Unknown,5.52076952261577e-19,0.00307648971441875,0.996923510285581,None
HTR1A,Monoallelic,0.926694462856279,0.0728994010827003,0.000406136061021046,Dominant
IL31RA,Monoallelic,2.13041261180957e-15,0.054705574950713,0.945294425049285,None
FGA,Both,6.34645634966279e-10,0.401936682920703,0.598063316444651,None
FGA,Monoallelic,6.34645634966279e-10,0.401936682920703,0.598063316444651,None
LPIN2,Biallelic,0.673512974845848,0.326486955577325,6.95768266347941e-08,Dominant
GSN,Both,3.18617651517055e-06,0.984630361052357,0.0153664527711276,Recessive
GSN,Monoallelic,3.18617651517055e-06,0.984630361052357,0.0153664527711276,Recessive
IL36RN,Biallelic,0.000972339640244069,0.58407451915708,0.414953141202676,Recessive
IL36RN,Both,0.000972339640244069,0.58407451915708,0.414953141202676,Recessive
APOA2,Monoallelic,0.00943705539989373,0.59116994591114,0.399392998688966,Recessive
APOA2,NA,0.00943705539989373,0.59116994591114,0.399392998688966,Recessive
TRNT1,Biallelic,2.45863122935093e-06,0.495284734490954,0.504712806877816,None
TRNT1,NA,2.45863122935093e-06,0.495284734490954,0.504712806877816,None
NLRP3,Monoallelic,0.447262679111629,0.552726293142197,1.1027746174155e-05,Recessive
NLRP3,NA,0.447262679111629,0.552726293142197,1.1027746174155e-05,Recessive
CST3,Monoallelic,0.0690352137873098,0.737017144432151,0.193947641780539,Recessive
LYZ,Monoallelic,0.00137551693250335,0.659563513816053,0.339060969251444,Recessive
NLRP12,Monoallelic,3.14396082720475e-27,8.08678631622353e-06,0.999991913213684,None
APOC2,Biallelic,0.0227961322934307,0.765763861998575,0.211440005707994,Recessive
APOC2,Monoallelic,0.0227961322934307,0.765763861998575,0.211440005707994,Recessive
ELANE,Monoallelic,0.767207228111322,0.231003692811876,0.00178907907680186,Dominant
NLRC4,Monoallelic,4.35115119359313e-08,0.812547999873244,0.187451956615244,Recessive
NLRC4,NA,4.35115119359313e-08,0.812547999873244,0.187451956615244,Recessive
B2M,Monoallelic,0.856561948026764,0.141163861426739,0.002274190546497,Dominant
IL1RN,Biallelic,0.340218948927042,0.645559637899344,0.0142214131736131,Recessive
IL1RN,NA,0.340218948927042,0.645559637899344,0.0142214131736131,Recessive
APOA1,Biallelic,0.0487383759438174,0.857667107395602,0.0935945166605809,Recessive
APOA1,Both,0.0487383759438174,0.857667107395602,0.0935945166605809,Recessive
APOA1,Monoallelic,0.0487383759438174,0.857667107395602,0.0935945166605809,Recessive
APOA1,NA,0.0487383759438174,0.857667107395602,0.0935945166605809,Recessive
TTR,Monoallelic,0.130835841006919,0.780194086546007,0.0889700724470738,Recessive
TTR,NA,0.130835841006919,0.780194086546007,0.0889700724470738,Recessive
